TBDCH 27-40-00.000N 091-00-00.000W
TBDCI 27-20-00.000N 091-00-00.000W
TBDCJ 27-00-00.000N 091-00-00.000W
TBDCK 26-40-00.000N 091-00-00.000W
TBDCL 26-20-00.000N 091-00-00.000W
TBDCM 26-00-00.000N 091-00-00.000W
TBDCN 25-40-00.000N 091-00-00.000W
TBDCO 25-20-00.000N 091-00-00.000W
TBDCP 25-00-00.000N 091-00-00.000W
TBDCQ 24-40-00.000N 091-00-00.000W
TBDLC 29-20-00.000N 091-20-00.000W
TBDLD 29-00-00.000N 091-20-00.000W
TBDLE 28-40-00.000N 091-20-00.000W
TBDLF 28-20-00.000N 091-20-00.000W
TBDLG 28-00-00.000N 091-20-00.000W
TBDLH 27-40-00.000N 091-20-00.000W
TBDLI 27-20-00.000N 091-20-00.000W
TBDLJ 27-00-00.000N 091-20-00.000W
TBDLK 26-40-00.000N 091-20-00.000W
TBDLL 26-20-00.000N 091-20-00.000W
TBDLM 26-00-00.000N 091-20-00.000W
TBDLN 25-40-00.000N 091-20-00.000W
TBDLO 25-20-00.000N 091-20-00.000W
TBDLP 25-00-00.000N 091-20-00.000W
TBDLQ 24-40-00.000N 091-20-00.000W
TBDRC 29-20-00.000N 090-40-00.000W
TBDRD 29-00-00.000N 090-40-00.000W
TBDRE 28-40-00.000N 090-40-00.000W
TBDRF 28-20-00.000N 090-40-00.000W
TBDRG 28-00-00.000N 090-40-00.000W
TBDRH 27-40-00.000N 090-40-00.000W
TBDRI 27-20-00.000N 090-40-00.000W
TBDRJ 27-00-00.000N 090-40-00.000W
TBDRK 26-40-00.000N 090-40-00.000W
TBDRL 26-20-00.000N 090-40-00.000W
TBDRM 26-00-00.000N 090-40-00.000W
TBDRN 25-40-00.000N 090-40-00.000W
TBDRO 25-20-00.000N 090-40-00.000W
TBDRP 25-00-00.000N 090-40-00.000W
TBDRQ 24-40-00.000N 090-40-00.000W
TBEND 31-11-55.130N 093-57-58.220W
TBIRD 27-09-22.250N 080-28-09.740W
TBOLT 35-06-54.060N 077-43-19.950W
TBONE 60-43-42.700N 151-03-18.150W
TBURG 31-40-37.190N 091-22-08.130W
TCITY 35-11-01.240N 085-33-40.070W
TEACH 36-26-36.840N 087-09-18.710W
TEAKK 38-47-20.690N 079-01-43.140W
TEALL 38-10-07.950N 122-03-24.140W
TEAVE 32-52-40.860N 082-49-59.500W
TEBBS 20-45-24.560N 156-32-04.830W
TEBBY 33-55-23.840N 117-54-34.810W
TEBCY 62-37-09.850N 164-15-10.540W
TEBIE 36-44-19.810N 108-20-00.210W
TEBOR 42-59-18.910N 075-43-59.260W
TEBOX 40-58-39.850N 112-07-39.140W
TECCO 33-31-26.840N 093-54-21.770W
TECHY 42-05-41.040N 107-15-26.000W
TECOM 39-31-59.350N 076-06-21.430W
TECRO 31-40-23.010N 094-01-35.440W
TECUF 33-56-07.090N 096-23-42.320W
TECUM 40-55-43.310N 076-33-57.660W
TECWA 70-36-13.270N 160-14-33.010W
TECZA 34-56-52.380N 106-43-12.790W
TEDBY 38-15-59.180N 120-45-05.710W
TEDDE 47-03-18.560N 096-38-45.960W
TEDDI 33-40-18.780N 111-18-40.950W
TEDDY 42-25-10.790N 088-38-46.710W
TEDEE 42-28-43.740N 072-30-55.760W
TEDLE 40-37-45.000N 073-46-27.690W
TEEDE 17-25-23.000N 146-31-05.000E
TEEKA 39-16-40.090N 094-34-18.130W
TEEKI 35-14-00.690N 080-56-12.880W
TEEKS 40-14-02.450N 085-33-10.200W
TEELE 35-03-22.730N 116-21-47.070W
TEELS 42-54-32.350N 088-02-27.710W
TEEPE 31-54-51.050N 097-31-33.470W
TEESY 41-25-15.980N 080-06-42.550W
TEETA 19-49-13.140N 155-42-10.720W
TEEUP 36-22-32.890N 093-55-02.530W
TEFAH 33-04-43.940N 096-48-05.820W
TEFAN 41-24-24.400N 120-30-12.460W
TEFDU 26-12-55.280N 081-42-28.180W
TEFTO 35-44-02.910N 085-35-05.930W
TEGAE 33-38-46.220N 084-46-39.920W
TEGTY 42-06-50.130N 095-49-56.480W
TEGWA 34-32-46.690N 099-10-17.010W
TEHHY 42-29-02.780N 099-59-42.160W
TEHVU 44-01-03.570N 075-58-27.580W
TEJAY 33-56-29.240N 117-35-55.400W
TEJIY 46-25-38.610N 106-16-32.370W
TEKAY 30-03-38.050N 086-31-15.120W
TEKXY 36-07-54.000N 081-05-45.370W
TELEX 40-42-25.900N 073-53-58.610W
TELEY 41-01-31.170N 085-34-04.810W
TELLE 42-22-23.530N 071-27-48.320W
TELLO 40-55-51.450N 074-02-28.200W
TELLS 34-14-06.020N 098-16-23.160W
TELLY 35-25-54.210N 094-07-01.840W
TELNY 30-49-34.570N 095-58-11.440W
TELOC 37-08-16.070N 081-30-24.880W
TELRY 40-11-11.770N 079-40-50.270W
TELSE 39-01-59.720N 108-21-34.310W
TELSY 40-44-54.540N 102-16-46.960W
TEMAC 32-18-14.070N 083-18-14.400W
TEMCO 29-47-54.770N 093-35-58.110W
TEMKY 35-46-28.390N 081-03-53.870W
TEMLY 35-44-25.410N 096-28-23.540W
TEMPA 42-37-15.900N 072-22-28.960W
TEMPE 28-06-10.480N 081-30-55.780W
TEMPL 47-43-47.620N 119-29-03.790W
TEMPO 33-36-40.690N 085-02-19.090W
TEMPS 61-09-12.000N 150-18-30.000W
TEMTE 38-30-52.180N 077-02-55.530W
TENAT 31-23-25.540N 098-05-12.410W
TENCH 38-29-25.890N 099-10-16.270W
TENCO 38-53-28.010N 121-23-14.690W
TENCY 34-08-17.230N 103-24-55.530W
TENIS 41-28-41.920N 078-09-10.720W
TENNI 34-46-53.800N 080-03-48.680W
TENNY 46-19-01.230N 084-24-14.180W
TENOC 35-16-50.810N 086-04-50.830W
TENOR 02-25-00.000S 151-57-00.000W
TENSA 31-08-11.330N 087-48-59.970W
TENXE 33-31-26.340N 098-37-11.390W
TEOCK 33-35-30.900N 090-05-03.700W
TEPEA 36-04-52.380N 086-42-02.760W
TEPEE 28-00-01.130N 082-21-59.530W
TEPID 34-14-40.330N 081-10-34.000W
TEPLE 38-46-56.400N 077-04-38.120W
TEPTY 40-39-05.280N 099-38-23.590W
TERES 29-56-07.750N 084-20-08.520W
TEREY 33-35-59.750N 096-29-14.000W
TERJE 44-24-21.060N 118-59-15.210W
TERKS 37-24-50.920N 076-27-50.530W
TERKY 39-07-07.910N 094-45-25.030W
TERLE 40-47-33.080N 086-36-10.340W
TERLY 32-35-28.420N 080-29-07.730W
TERNR 44-21-57.840N 098-52-06.860W
TEROY 37-26-20.660N 097-27-09.700W
TERPS 41-04-00.990N 095-49-24.500W
TERRE 43-44-01.070N 112-20-25.330W
TERRI 39-26-43.800N 075-38-00.040W
TERRO 38-53-27.760N 105-52-22.760W
TERRY 46-43-16.380N 105-17-44.650W
TERTL 47-34-16.390N 100-59-47.620W
TERUT 42-22-28.280N 075-20-11.320W
TERZE 30-28-07.340N 087-05-44.280W
TERZO 47-17-22.770N 114-21-30.750W
TESCO 42-41-03.660N 072-12-10.250W
TESKE 39-29-15.900N 074-38-52.920W
TESLE 33-25-42.430N 112-25-31.400W
TESLY 34-29-14.330N 083-18-23.240W
TESNE 30-18-41.350N 086-40-45.370W
TESPE 54-56-05.840N 164-46-44.420W
TESSY 39-29-46.320N 108-49-47.360W
TESTA 39-01-04.790N 074-54-44.510W
TESTY 40-27-00.820N 085-42-44.990W
TESYO 35-29-37.550N 085-21-08.230W
TETEE 44-48-12.210N 089-31-39.610W
TETTI 31-47-46.850N 071-11-09.700W
TEVLE 32-16-45.050N 093-28-32.630W
TEVRE 40-28-32.280N 107-43-40.170W
TEVUJ 41-59-14.450N 085-19-49.300W
TEVUW 40-40-16.410N 097-26-38.050W
TEWES 44-44-27.270N 074-35-47.420W
TEWKS 42-34-46.060N 071-16-06.640W
TEXAS 37-49-23.370N 088-31-44.480W
TEXEE 37-18-38.820N 079-58-00.730W
TEXEZ 32-59-49.020N 097-01-31.930W
TEXXS 30-22-30.130N 086-19-20.840W
TEYUN 33-47-02.740N 094-44-38.380W
TEYYI 33-25-50.340N 111-45-40.090W
TEYZU 46-01-08.480N 103-17-35.740W
TEZLU 32-47-23.870N 090-27-09.670W
TEZNE 38-36-58.410N 105-52-33.840W
TEZOB 42-08-47.740N 094-28-56.210W
TEZSY 36-02-53.730N 095-29-25.820W
TEZUM 37-39-23.450N 117-28-17.030W
THANK 21-27-37.340N 066-03-12.520W
THEBO 42-58-02.890N 089-40-19.940W
THEMA 39-30-21.890N 118-50-51.150W
THEME 40-16-24.620N 088-47-45.960W
THEON 37-47-14.280N 097-11-35.770W
THERO 34-36-58.630N 117-57-37.470W
THESE 45-57-01.590N 111-32-27.100W
THEWS 40-36-32.410N 096-45-47.880W
THICK 47-02-29.040N 120-49-37.780W
THING 32-05-46.420N 096-23-59.660W
THINK 42-13-43.710N 077-16-49.150W
THISL 40-08-11.120N 111-12-51.060W
THLMA 23-30-00.020N 062-47-35.160W
THNDR 26-37-38.360N 080-51-59.710W
THOMA 23-56-36.420N 160-45-48.600W
THOMM 34-03-07.550N 111-43-42.460W
THOMP 37-59-34.130N 088-53-20.480W
THOMS 39-52-23.490N 074-22-33.200W
THONY 30-40-49.270N 096-32-11.240W
THORL 42-59-03.770N 079-45-38.270W
THORN 38-19-32.090N 121-03-55.870W
THORR 42-07-23.500N 087-36-00.640W
THROP 40-10-09.530N 072-58-27.190W
THUDD 37-04-25.340N 077-29-38.540W
THUMB 41-31-23.960N 072-21-31.800W
THUMM 39-06-39.580N 077-29-13.840W
THUMP 24-21-42.220N 082-12-57.600W
THUND 38-24-17.420N 085-48-21.310W
THUNS 64-35-00.170N 146-59-39.570W
THURS 37-50-12.080N 100-43-25.560W
TIBBS 44-42-19.920N 088-17-43.720W
TIBBY 29-39-51.560N 090-49-44.740W
TIBLY 38-22-24.740N 089-38-51.030W
TIBMY 35-52-42.860N 096-48-48.770W
TIBQU 32-23-52.970N 104-11-16.840W
TICCO 28-31-00.490N 080-47-52.790W
TICHE 41-12-38.140N 081-14-43.010W
TICKS 30-31-23.080N 090-33-44.100W
TICKY 44-20-05.890N 123-36-51.940W
TICNO 33-45-54.330N 101-59-00.770W
TICTO 40-38-21.040N 095-04-32.780W
TICUL 23-10-12.000N 088-02-22.000W
TICWE 41-27-49.160N 073-07-55.300W
TIDEL 19-12-24.000N 130-00-00.000E
TIDES 33-14-53.420N 091-51-05.860W
TIDEY 39-11-53.050N 075-17-38.410W
TIDHU 43-08-16.480N 108-40-48.180W
TIDME 44-27-34.700N 088-30-41.430W
TIDOE 30-34-09.780N 086-46-10.770W
TIDPE 34-52-21.000N 095-38-07.500W
TIFFS 36-43-29.450N 094-41-09.310W
TIFFY 36-04-23.770N 114-45-47.030W
TIFME 30-32-41.080N 103-36-17.940W
TIFNI 33-59-58.560N 117-45-37.710W
TIFTO 39-36-17.160N 095-53-31.580W
TIFUL 40-53-16.530N 111-57-43.540W
TIFYS 47-20-09.230N 122-18-43.580W
TIGAH 20-04-49.970N 155-27-13.660W
TIGAR 24-56-45.370N 081-29-29.780W
TIGAY 38-01-17.850N 095-20-26.480W
TIGEE 33-38-48.010N 084-12-35.490W
TIGER 35-44-01.440N 119-37-59.760W
TIGGR 30-37-47.510N 096-11-00.470W
TIGLE 30-27-16.830N 087-17-12.100W
TIGNA 33-49-56.960N 082-45-36.510W
TIGOH 30-12-09.940N 091-58-57.560W
TIGOW 35-21-09.400N 101-50-04.720W
TIGRR 39-29-04.960N 084-01-43.790W
TIGSE 44-55-59.590N 068-26-03.590W
TIGUE 63-08-28.790N 155-35-48.550W
TIHCY 37-49-09.980N 092-32-26.790W
TIHQI 43-49-32.890N 111-05-50.970W
TIHYI 40-12-38.010N 077-02-59.470W
TIJNU 36-24-19.650N 095-14-09.660W
TIKAL 17-28-25.700N 062-49-04.810W
TIKIY 27-29-52.410N 080-28-23.110W
TIKKL 38-50-50.410N 082-50-51.430W
TIKRY 30-33-29.080N 081-29-49.560W
TIKUJ 40-26-02.600N 111-56-01.730W
TIKXA 36-19-02.060N 095-29-14.260W
TIKXY 40-08-09.730N 109-47-50.410W
TIKYS 34-03-59.930N 096-25-33.530W
TILBE 27-12-34.900N 080-18-55.880W
TILER 46-05-05.310N 095-29-02.070W
TILLA 32-20-40.100N 097-25-28.050W
TILLI 40-14-02.390N 106-49-30.010W
TILLS 32-29-48.960N 081-10-58.980W
TILLY 17-11-39.000N 133-57-22.000E
TILMN 39-29-44.070N 087-49-43.570W
TILTS 38-38-04.990N 119-31-36.770W
TILUR 35-22-36.130N 090-41-05.420W
TIMAS 24-54-25.310N 096-02-00.580W
TIMBA 40-33-14.530N 089-47-57.890W
TIMBE 39-13-24.400N 077-15-31.730W
TIMBR 45-51-58.610N 123-20-54.350W
TIMEE 45-05-17.460N 121-41-49.490W
TIMER 48-11-58.830N 100-49-56.020W
TIMKE 42-51-25.620N 073-35-59.610W
TIMME 34-21-21.650N 117-55-31.820W
TIMMI 48-07-46.400N 097-02-26.230W
TIMMR 46-22-50.390N 100-54-32.870W
TIMMS 39-36-29.840N 119-16-55.670W
TIMMY 32-48-01.340N 085-32-40.970W
TIMPE 29-43-29.130N 082-13-45.860W
TIMPI 40-48-25.550N 112-38-43.330W
TIMSE 33-54-47.500N 118-37-06.230W
TINCO 35-00-57.880N 085-38-09.020W
TINEE 29-40-56.390N 090-12-58.580W
TINEY 40-26-13.420N 079-11-22.210W
TINGS 37-18-10.870N 088-15-22.300W
TINKY 24-58-48.430N 078-23-37.260W
TINLE 44-03-04.860N 088-31-54.520W
TINNA 33-40-59.050N 083-00-31.760W
TINNI 40-58-12.850N 074-31-30.460W
TINNY 33-36-17.410N 118-12-47.230W
TINOE 32-45-54.260N 114-48-01.650W
TIOFF 26-04-55.970N 081-43-46.730W
TIOGA 37-55-58.620N 119-25-40.870W
TIPDY 35-04-37.620N 081-02-08.310W
TIPEH 57-06-03.270N 135-27-31.280W
TIPEJ 41-08-34.730N 083-06-53.050W
TIPIE 43-53-41.740N 110-35-48.350W
TIPLE 39-50-29.540N 079-57-06.690W
TIPPI 36-21-12.050N 093-08-46.650W
TIQMU 33-44-43.000N 117-05-00.000W
TIQUL 70-13-33.460N 146-35-32.700W
TIRCU 46-18-35.060N 095-01-25.050W
TIRED 34-45-03.990N 089-17-43.960W
TIROE 33-18-23.450N 084-51-57.520W
TIRON 33-36-50.930N 112-54-50.550W
TISEF 38-55-31.830N 077-31-42.510W
TISHU 40-13-46.540N 083-55-32.850W
TISIE 44-15-35.160N 088-47-24.140W
TISON 44-04-25.510N 088-33-19.000W
TISPY 36-55-25.710N 113-35-36.450W
TISSY 36-11-36.430N 099-31-24.260W
TITAH 31-39-05.760N 097-04-25.710W
TITCU 31-00-09.720N 084-00-24.070W
TITLE 39-10-22.990N 086-32-09.520W
TITON 46-42-43.480N 120-44-30.650W
TITTO 27-26-50.540N 099-28-04.430W
TIVEL 40-12-09.620N 074-51-07.660W
TIVIL 35-01-02.510N 082-20-36.710W
TIVNY 34-49-08.390N 094-36-42.510W
TIVUC 41-55-49.890N 076-26-17.170W
TIVYO 29-39-13.370N 097-58-53.050W
TIWFO 27-43-16.090N 097-48-38.070W
TIWRO 42-29-27.160N 088-09-04.880W
TIXFO 30-54-01.330N 097-44-53.440W
TIXIE 32-00-55.600N 111-03-59.360W
TIYNU 42-53-42.940N 093-06-40.650W
TIZGE 38-28-32.570N 089-46-12.670W
TIZRO 28-05-21.260N 082-08-25.700W
TIZRY 44-34-29.170N 073-22-49.790W
TIZZY 33-37-54.290N 084-37-40.450W
TLBAT 45-34-26.950N 094-20-17.420W
TLOTT 30-32-53.400N 088-33-11.430W
TMACK 33-19-08.810N 108-02-44.770W
TNAKY 58-03-26.030N 135-03-30.360W
TNDRA 44-26-22.350N 088-14-28.590W
TNMAN 43-03-00.060N 085-33-13.710W
TNNIT 36-24-50.120N 115-23-23.220W
TNPIN 34-21-33.990N 079-43-08.510W
TNUCK 42-15-45.300N 071-51-57.970W
TOADS 22-46-09.300N 156-41-45.700W
TOADU 38-14-48.190N 085-24-50.410W
TOAKS 34-12-10.140N 118-46-43.170W
TOAMY 30-37-48.350N 097-00-10.340W
TOAST 34-06-40.320N 115-16-05.120W
TOBAY 35-11-35.540N 085-38-38.760W
TOBBY 41-46-01.600N 088-43-35.970W
TOBFE 39-10-02.380N 089-47-27.700W
TOBIE 31-53-53.530N 069-05-43.500W
TOCAH 40-29-00.910N 073-50-57.180W
TOCAN 29-41-06.740N 095-56-07.530W
TOCCO 26-48-55.870N 072-11-08.340W
TOCKS 41-01-07.840N 075-02-32.930W
TOCKY 41-27-09.050N 090-45-03.990W
TODDE 38-15-07.750N 103-36-59.460W
TODDR 41-48-12.080N 079-40-27.040W
TODDS 29-34-24.590N 089-20-29.210W
TODDY 42-17-10.750N 089-04-41.730W
TODEN 35-45-07.990N 080-07-18.460W
TODRE 33-26-24.990N 111-44-28.270W
TODTI 34-59-07.980N 084-21-03.590W
TODXO 59-55-36.340N 154-51-26.480W
TOEGO 47-41-31.740N 092-55-01.150W
TOFER 37-59-26.630N 098-05-04.060W
TOGAS 36-57-51.830N 094-21-04.990W
TOGDE 39-57-17.660N 082-58-08.010W
TOGEE 37-04-58.690N 088-24-32.980W
TOGLE 33-37-54.230N 084-32-52.620W
TOGSE 33-57-05.620N 118-23-17.680W
TOGUC 69-41-36.480N 162-10-08.140W
TOHLY 39-46-50.880N 121-50-43.500W
TOHOO 28-13-32.080N 081-17-37.280W
TOHQU 35-04-06.100N 111-44-44.650W
TOHRI 14-10-29.370N 145-13-32.170E
TOHXU 47-30-52.950N 097-13-21.030W
TOJAM 40-03-27.120N 107-39-58.100W
TOJOB 42-24-57.070N 087-52-32.200W
TOJVU 34-27-05.440N 085-44-34.400W
TOJXE 34-39-40.180N 086-01-49.420W
TOKEE 55-54-44.550N 133-22-44.040W
TOKEN 33-44-16.450N 099-15-40.700W
TOLAN 40-24-37.380N 074-25-12.140W
TOLBY 29-43-07.450N 082-11-13.300W
TOLCO 35-38-50.690N 091-10-31.020W
TOLGA 45-52-51.990N 118-12-39.260W
TOLIN 13-18-33.800N 079-38-26.900W
TOLLO 65-06-11.660N 148-58-34.300W
TOLLS 34-12-38.530N 080-29-26.750W
TOLLY 35-25-22.450N 080-55-23.100W
TOLOW 35-17-24.720N 078-46-03.500W
TOLUU 31-06-08.470N 097-23-39.900W
TOMAC 39-41-02.930N 078-08-09.610W
TOMAD 40-15-15.810N 122-45-50.810W
TOMAH 34-47-22.210N 077-26-12.350W
TOMAS 21-18-32.190N 071-50-50.080W
TOMAT 38-23-52.950N 092-10-05.160W
TOMBE 44-06-03.750N 088-20-22.490W
TOMBS 31-45-58.360N 110-12-55.250W
TOMEE 36-19-35.890N 083-54-07.980W
TOMES 42-08-43.260N 072-58-01.230W
TOMEY 42-16-54.710N 085-33-15.210W
TOMHI 32-17-55.870N 099-40-26.700W
TOMHO 36-55-21.610N 097-06-04.730W
TOMIE 43-10-10.770N 071-27-25.240W
TOMLN 33-28-36.300N 089-28-49.900W
TOMME 35-25-42.650N 080-58-13.920W
TOMMI 42-27-36.980N 096-27-44.010W
TOMMY 59-15-09.440N 155-49-05.360W
TOMOK 29-08-39.460N 081-08-51.950W
TOMOS 36-16-11.280N 094-14-14.540W
TOMPE 37-50-34.430N 090-22-59.200W
TOMRE 47-19-08.760N 122-32-01.010W
TOMSN 40-21-24.090N 105-26-14.790W
TOMTA 41-35-56.810N 081-10-54.380W
TOMYE 41-04-48.730N 072-24-18.460W
TONAL 40-38-52.960N 086-16-04.300W
TONCE 40-16-56.010N 094-37-23.460W
TONGE 42-16-22.360N 088-52-33.640W
TONIC 42-10-33.710N 088-32-56.890W
TONII 38-42-19.570N 090-29-00.630W
TONIO 37-15-15.200N 083-01-47.530W
TONIS 37-15-57.890N 088-32-23.750W
TONKE 40-20-32.100N 096-48-30.690W
TONNA 44-04-25.800N 093-09-19.800W
TONNE 40-25-22.350N 087-30-42.930W
TONNI 42-22-24.060N 070-36-48.720W
TONNO 46-41-46.860N 122-49-50.820W
TONNR 29-18-43.210N 100-43-10.980W
TONTO 33-56-18.470N 111-39-39.580W
TONYA 42-38-01.770N 071-44-43.180W
TONYS 30-19-51.000N 122-49-14.000W
TOOKE 44-00-28.000N 105-28-39.060W
TOOME 41-02-38.420N 112-00-16.370W
TOOMS 23-00-00.000N 069-44-33.910W
TOONA 29-51-14.390N 095-11-40.840W
TOONS 40-31-21.410N 086-04-02.230W
TOOTS 30-29-22.810N 088-37-21.070W
TOPAN 33-21-55.260N 104-26-31.680W
TOPAZ 38-57-37.050N 090-06-35.290W
TOPHR 41-33-12.580N 083-55-16.090W
TOPIC 36-52-43.490N 122-40-38.700W
TOPLE 36-52-08.930N 122-39-04.340W
TOPPE 37-03-58.290N 119-29-29.150W
TOPPS 45-20-24.650N 067-44-19.110W
TOPQI 70-40-19.120N 159-44-46.240W
TOPRY 35-13-45.890N 114-12-17.620W
TOPSY 34-23-15.560N 077-44-22.270W
TOPTO 42-30-41.750N 071-30-23.550W
TOPTY 37-57-27.080N 118-54-26.350W
TOPUE 29-46-53.370N 100-15-12.440W
TOPYY 36-08-39.170N 080-13-51.700W
TOQIC 40-48-13.720N 093-53-50.690W
TORAC 38-19-35.110N 085-22-33.610W
TORAE 32-02-20.510N 110-40-58.860W
TORAM 05-00-00.000N 153-15-00.000W
TORCH 36-58-46.160N 121-29-33.530W
TOREY 30-52-46.640N 101-21-08.450W
TORIE 32-51-28.270N 117-16-02.030W
TORIN 43-02-47.990N 114-54-03.970W
TORJU 41-08-48.520N 104-40-48.910W
TORKE 44-15-51.190N 069-52-57.810W
TORKS 42-13-05.980N 093-52-40.010W
TORME 38-41-42.470N 090-15-36.330W
TORNE 39-54-15.690N 075-03-21.740W
TORNN 31-31-13.390N 096-30-52.960W
TORRA 26-10-50.960N 097-34-22.430W
TORRI 32-54-37.040N 106-02-58.200W
TORRR 40-44-29.770N 084-24-58.890W
TORRY 30-25-19.970N 078-51-49.520W
TORTE 61-09-15.770N 151-55-34.390W
TORTS 32-13-51.270N 111-11-11.950W
TORVY 29-34-44.220N 095-21-05.950W
TOSBY 40-20-19.650N 079-40-15.580W
TOSEE 45-31-09.000N 086-30-08.000W
TOSHA 39-18-12.640N 083-54-13.070W
TOSHE 42-31-15.070N 123-23-58.320W
TOSIN 61-44-16.530N 145-30-40.880W
TOSKE 30-22-05.100N 085-47-34.060W
TOSLY 47-32-35.230N 098-17-09.060W
TOSTY 37-26-19.240N 086-57-28.540W
TOTCE 35-03-35.760N 092-57-45.000W
TOTEC 32-49-35.930N 111-38-31.920W
TOTES 35-45-28.460N 096-58-46.760W
TOTIE 33-25-43.940N 112-08-23.340W
TOTNY 28-14-35.020N 081-31-23.950W
TOTOW 16-56-23.000N 155-25-17.000W
TOTPE 29-24-58.370N 095-24-28.140W
TOTTE 44-43-39.460N 068-42-46.620W
TOTWU 41-31-42.780N 094-16-55.510W
TOUEY 32-16-14.250N 093-28-33.930W
TOUHY 41-06-05.950N 096-45-30.470W
TOURI 45-08-43.280N 093-05-26.200W
TOURO 18-28-50.020N 065-27-52.980W
TOURS 31-56-27.810N 097-05-18.000W
TOUTL 46-01-24.000N 122-32-48.130W
TOVRR 34-01-37.330N 117-37-24.400W
TOWAN 39-52-37.030N 122-10-39.210W
TOWDE 32-07-19.380N 096-35-43.770W
TOWES 26-00-21.360N 080-05-15.040W
TOWEY 34-38-55.500N 079-37-40.940W
TOWGO 41-27-18.530N 095-08-35.170W
TOWHE 38-31-47.720N 075-29-30.470W
TOWNN 32-58-21.230N 096-54-06.440W
TOWNZ 29-35-07.370N 091-01-15.010W
TOWOD 41-03-44.150N 117-53-26.920W
TOWON 42-22-53.220N 083-14-01.720W
TOXEE 42-41-41.810N 114-27-13.100W
TOXIE 33-30-08.730N 111-46-48.470W
TOXPA 14-10-07.540N 145-25-20.900E
TOYAN 31-57-12.170N 096-20-14.360W
TOZDI 32-06-53.020N 090-19-35.260W
TOZGO 38-25-40.020N 098-13-46.260W
TOZTU 07-06-26.890N 171-26-43.530E
TRAAP 34-51-13.620N 120-48-37.440W
TRACC 33-23-35.370N 105-24-52.070W
TRACE 32-58-18.030N 097-00-33.720W
TRACS 39-55-09.740N 088-53-16.410W
TRACT 46-40-44.460N 092-05-24.340W
TRACY 37-43-53.180N 121-27-33.490W
TRADD 07-01-33.900N 158-22-14.900E
TRADE 13-41-52.730N 145-05-47.510E
TRADR 30-18-07.710N 088-01-34.140W
TRAGG 40-05-44.750N 075-56-20.790W
TRAGO 29-16-09.730N 098-43-09.610W
TRAGR 36-06-57.560N 115-38-13.940W
TRAGZ 33-25-43.690N 111-57-27.820W
TRAHP 32-54-36.130N 117-25-40.090W
TRAIG 40-23-00.410N 095-12-21.030W
TRAIT 41-17-04.780N 071-55-03.320W
TRAKE 38-41-30.860N 091-44-33.290W
TRAKK 40-18-32.350N 083-10-17.750W
TRAKS 36-08-05.890N 080-41-15.520W
TRALE 37-56-21.300N 093-35-45.860W
TRALS 33-44-00.730N 105-55-30.700W
TRAML 42-21-57.830N 083-27-22.610W
TRAMM 60-30-33.540N 150-56-15.080W
TRAMP 28-10-13.170N 081-19-09.710W
TRANN 29-58-38.580N 094-57-45.610W
TRAPI 33-29-43.830N 083-09-45.740W
TRAPP 13-37-29.550N 145-07-44.300E
TRAPS 29-42-06.810N 095-09-58.800W
TRASE 41-40-20.050N 074-05-30.080W
TRAVA 43-03-35.900N 078-34-20.720W
TRAVL 39-25-12.540N 094-13-03.100W
TRAYL 45-40-12.710N 122-47-23.630W
TRBOW 33-23-10.640N 083-39-41.920W
TRDWL 58-14-53.620N 134-19-41.660W
TREAD 33-45-50.870N 082-03-04.520W
TREAL 33-04-10.940N 081-26-27.800W
TREAT 32-27-59.730N 100-08-19.350W
TRENT 37-48-02.540N 083-35-56.860W
TRESA 41-52-49.610N 073-49-06.800W
TRESE 34-00-01.450N 117-46-12.360W
TRESS 39-27-59.160N 091-13-37.810W
TRESY 40-23-44.880N 074-45-01.480W
TREVR 38-34-49.640N 126-37-01.410W
TRHIL 34-12-22.720N 077-59-07.830W
TRIAL 41-03-46.530N 124-14-12.280W
TRICA 26-14-53.150N 097-41-49.760W
TRICE 42-38-45.280N 089-23-13.050W
TRICH 36-11-55.290N 094-29-21.140W
TRICK 44-08-19.060N 091-28-12.330W
TRICO 32-01-04.900N 110-36-53.650W
TRIDE 41-27-59.430N 089-11-57.660W
TRIGG 47-31-57.140N 111-17-26.400W
TRIKE 38-50-24.560N 094-15-08.600W
TRIKL 57-04-04.000N 175-36-27.000E
TRIKY 44-39-23.430N 073-56-37.470W
TRILE 33-15-47.430N 084-51-06.340W
TRILL 38-43-06.170N 090-36-53.450W
TRINA 46-10-31.700N 118-11-45.900W
TRINT 40-12-10.690N 074-43-02.370W
TRINY 40-25-54.960N 080-08-42.160W
TRIOS 29-57-11.340N 094-40-41.970W
TRIPL 27-02-58.710N 079-28-40.360W
TRIPP 38-38-43.580N 120-56-57.320W
TRIPS 38-53-08.110N 084-04-58.040W
TRISH 39-30-12.430N 076-22-25.990W
TRISS 32-58-12.150N 096-19-56.650W
TRIST 35-56-24.800N 096-00-53.770W
TRITN 26-25-01.120N 079-48-35.370W
TRITO 13-53-00.000N 140-00-00.000E
TRIUM 35-55-18.370N 094-09-32.850W
TRIVO 39-37-15.290N 084-42-12.400W
TRIXY 39-08-21.200N 078-07-16.000W
TRNDL 34-40-28.790N 117-08-07.110W
TROCK 34-28-49.570N 079-24-07.420W
TROGS 40-47-54.360N 073-47-46.480W
TROIX 34-03-00.750N 088-52-53.340W
TROJN 30-50-20.100N 087-12-31.950W
TROLL 44-19-06.470N 092-04-50.900W
